condition,nodes,edges,length,objVal,calcTime
104_10_10000_F,"[34, 36, 72, 73, 10, 105, 104, 19, 20, 52, 54, 88, 89]","[17, 25, 60, 75, 130, 145, 225, 234, 304, 311, 375, 377]",9979,10.345089086,0.23900413513183594
104_10_12500_F,"[34, 35, 36, 72, 73, 10, 106, 105, 109, 104, 116, 21, 52, 55, 54, 89, 91]","[36, 63, 67, 75, 134, 145, 153, 225, 234, 311, 329, 375, 379, 386, 393, 414]",12465,43.761067175,3.24468994140625
104_10_15000_F,"[10, 21, 34, 35, 36, 52, 54, 55, 72, 73, 74, 89, 91, 92, 104, 105, 106, 109, 110, 116, 117]","[37, 63, 67, 75, 134, 145, 153, 225, 237, 242, 311, 329, 337, 375, 379, 386, 397, 401, 414, 422]",14929,72.369565571,7.205654144287109
104_10_17500_F,"[10, 21, 32, 33, 34, 35, 36, 51, 52, 54, 55, 57, 72, 73, 74, 89, 91, 92, 104, 105, 106, 109, 110, 116]","[36, 48, 55, 63, 67, 75, 121, 131, 148, 155, 170, 225, 237, 242, 311, 329, 337, 375, 379, 386, 397, 401, 414]",17408,102.332818099,5.8502349853515625
104_10_20000_F,"[10, 21, 34, 35, 36, 51, 52, 53, 54, 55, 57, 58, 72, 73, 74, 77, 78, 89, 91, 92, 104, 105, 106, 109, 110, 116]","[36, 63, 67, 75, 125, 133, 138, 150, 153, 170, 178, 225, 233, 247, 265, 269, 311, 329, 337, 375, 379, 386, 397, 401, 414]",19988,136.970740017,6.367609024047852
104_17_spath,"[104, 105, 88, 89, 72, 73, 54, 52, 33, 17]","[375, 377, 304, 311, 225, 234, 145, 129, 52]",8096,0.36038156600000004,0
104_17_10000_F,"[34, 36, 72, 73, 74, 106, 105, 104, 17, 52, 54, 55, 89, 91]","[59, 75, 134, 145, 153, 225, 237, 242, 311, 329, 375, 379, 383]",9948,26.126387195999996,1.9607372283935547
104_17_12500_F,"[34, 36, 72, 73, 74, 106, 105, 109, 110, 104, 17, 52, 54, 55, 89, 91, 92]","[59, 75, 134, 145, 153, 225, 237, 242, 311, 329, 337, 375, 379, 386, 397, 401]",12316,50.865148254,6.749019622802734
104_17_15000_F,"[89, 34, 36, 72, 73, 74, 106, 105, 109, 110, 104, 17, 51, 52, 53, 54, 55, 57, 91, 92]","[59, 75, 125, 133, 138, 150, 153, 170, 225, 233, 243, 311, 329, 337, 375, 379, 386, 397, 401]",14975,74.73838407199999,11.11948013305664
104_17_17500_F,"[17, 32, 33, 34, 36, 51, 52, 55, 56, 58, 72, 73, 74, 77, 78, 89, 91, 92, 104, 105, 106, 109, 110]","[48, 55, 59, 75, 121, 131, 155, 162, 177, 225, 237, 247, 265, 269, 311, 329, 337, 375, 379, 386, 397, 401]",17420,106.93860100499998,5.740062713623047
104_17_20000_F,"[17, 32, 33, 34, 36, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 77, 78, 89, 91, 92, 104, 105, 106, 108, 109, 110, 112]","[48, 55, 59, 75, 121, 131, 148, 155, 162, 174, 177, 225, 237, 242, 265, 269, 311, 329, 337, 375, 379, 385, 390, 399, 401, 412]",19985,139.423605795,4.99755859375
104_86_spath,"[104, 105, 88, 86]","[375, 377, 303]",2670,0.00683297,0
104_86_5000_F,"[104, 105, 106, 109, 86, 89, 91]","[312, 329, 375, 379, 386, 393]",4797,2.4306178139999997,5.396091461181641
104_86_7500_F,"[104, 105, 106, 109, 110, 112, 86, 89, 91, 92]","[312, 329, 337, 375, 379, 386, 399, 401, 412]",7321,10.405442498000001,19.658729553222656
104_86_10000_F,"[68, 71, 104, 105, 106, 108, 109, 110, 111, 112, 86, 89, 91, 92]","[195, 215, 310, 329, 337, 375, 379, 385, 391, 399, 401, 408, 412]",9978,13.735266507,360.2638530731201
104_121_spath,"[104, 105, 88, 89, 72, 73, 54, 55, 56, 121]","[375, 377, 304, 311, 225, 234, 147, 157, 165]",8469,1.079628604,0
104_121_10000_F,"[121, 72, 73, 106, 105, 104, 109, 52, 54, 55, 56, 89, 91, 125]","[134, 145, 157, 166, 225, 234, 311, 329, 375, 379, 386, 393, 474]",9868,21.781689533999998,2.5806198120117188
104_121_12500_F,"[89, 70, 71, 104, 73, 74, 106, 105, 109, 110, 52, 54, 55, 56, 121, 91, 92, 125]","[134, 145, 157, 166, 211, 217, 237, 242, 310, 329, 337, 375, 379, 386, 397, 401, 474]",12483,43.410329063,9.765182495117188
104_121_15000_F,"[34, 35, 36, 37, 52, 54, 55, 56, 72, 73, 74, 89, 91, 92, 104, 105, 106, 109, 110, 121, 125]","[63, 70, 75, 85, 134, 145, 153, 166, 225, 237, 242, 311, 329, 337, 375, 379, 386, 397, 401, 474]",14882,70.97765176399999,32.91817092895508
104_121_17500_F,"[32, 33, 34, 36, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 89, 91, 92, 104, 105, 106, 109, 110, 121, 125]","[48, 54, 64, 79, 121, 131, 145, 158, 166, 172, 177, 225, 237, 242, 311, 329, 337, 375, 379, 386, 397, 401, 474]",17265,99.78564839399999,15.187105178833008
104_121_20000_F,"[32, 33, 34, 36, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 77, 78, 89, 91, 92, 104, 105, 106, 109, 110, 112, 121, 125]","[48, 54, 64, 79, 121, 131, 145, 158, 166, 174, 177, 225, 237, 242, 265, 269, 311, 329, 337, 375, 379, 386, 399, 401, 412, 474]",19892,134.285646542,9.34197998046875
10_96_spath,"[10, 19, 20, 34, 36, 52, 54, 74, 76, 94, 96]","[3, 19, 29, 64, 78, 133, 150, 246, 258, 357]",6860,0.7279903890000001,0
10_96_7500_F,"[96, 34, 36, 10, 74, 76, 19, 20, 52, 54, 55, 94]","[3, 19, 29, 64, 79, 133, 150, 155, 246, 258, 357]",7299,13.012026274999998,1.0158061981201172
10_96_10000_F,"[96, 34, 35, 36, 10, 74, 76, 51, 116, 21, 52, 55, 53, 54, 94]","[4, 35, 64, 68, 79, 126, 131, 140, 150, 155, 246, 258, 357, 416]",9948,32.524236596,8.272418975830078
10_96_12500_F,"[96, 33, 34, 35, 36, 58, 10, 77, 78, 79, 51, 116, 21, 117, 52, 55, 56, 94]","[4, 35, 56, 64, 68, 74, 125, 134, 157, 164, 180, 266, 270, 280, 357, 417, 420]",12466,56.400376292000004,23.163009643554688
10_96_15000_F,"[10, 21, 33, 34, 35, 36, 51, 52, 53, 54, 55, 56, 58, 73, 74, 77, 78, 79, 94, 96, 116]","[4, 35, 56, 64, 68, 74, 126, 134, 142, 145, 157, 164, 180, 237, 242, 266, 270, 280, 357, 416]",14880,82.854643078,72.3347225189209
10_96_17500_F,"[10, 21, 32, 33, 34, 35, 36, 51, 52, 54, 55, 57, 72, 73, 74, 89, 91, 92, 93, 96, 109, 110, 112, 116, 117]","[4, 35, 50, 53, 64, 68, 74, 125, 134, 150, 158, 169, 228, 236, 245, 315, 333, 338, 351, 399, 401, 412, 417, 420]",17499,106.82196348999997,360.4221019744873
10_135_spath,"[10, 116, 117, 120, 122, 126, 135]","[4, 417, 425, 443, 460, 485]",5461,0.167734049,0
10_135_7500_F,"[34, 131, 36, 135, 10, 19, 20, 55, 56, 58]","[3, 19, 29, 64, 79, 157, 164, 183, 501]",7424,10.833894364,6.698724746704102
10_135_10000_F,"[34, 35, 36, 131, 135, 10, 116, 21, 117, 55, 52, 54, 58, 57]","[4, 35, 64, 68, 79, 133, 148, 155, 172, 183, 417, 420, 501]",9932,28.957136604000002,9.833871841430664
10_135_12500_F,"[34, 35, 36, 131, 135, 73, 10, 74, 77, 78, 51, 116, 21, 52, 55, 53]","[4, 35, 64, 68, 79, 126, 131, 142, 155, 237, 247, 265, 274, 416, 501]",12499,52.678067073,6.575082778930664
10_135_15000_F,"[34, 35, 36, 58, 131, 135, 73, 10, 74, 77, 78, 51, 116, 21, 117, 55, 52, 53, 54, 57]","[4, 35, 64, 68, 79, 126, 131, 142, 148, 155, 172, 179, 237, 242, 265, 274, 417, 420, 501]",14946,78.02441949599998,74.95986366271973
10_135_17500_F,"[131, 135, 10, 21, 32, 33, 34, 35, 36, 37, 51, 52, 54, 55, 56, 57, 58, 73, 74, 77, 78, 79, 116, 117]","[4, 35, 50, 53, 64, 70, 74, 81, 125, 134, 149, 157, 164, 169, 178, 237, 248, 265, 274, 277, 417, 420, 501]",17394,100.08615029614025,360.2375659942627
10_104_spath,"[10, 19, 20, 34, 36, 52, 54, 73, 72, 89, 88, 105, 104]","[3, 19, 29, 64, 78, 133, 149, 236, 228, 313, 306, 378]",9979,1.180405914,0
10_104_10000_F,"[34, 36, 72, 73, 10, 105, 104, 19, 20, 52, 54, 88, 89]","[3, 19, 29, 64, 78, 133, 149, 228, 236, 306, 313, 378]",9979,10.345089086,0.21910476684570312
10_104_12500_F,"[34, 35, 36, 72, 73, 10, 106, 105, 109, 104, 116, 21, 52, 55, 54, 89, 91]","[4, 35, 64, 68, 79, 133, 149, 155, 228, 236, 315, 333, 378, 384, 395, 416]",12465,43.761067175,3.143087387084961
10_104_15000_F,"[10, 21, 34, 35, 36, 52, 54, 55, 72, 73, 74, 89, 91, 92, 104, 105, 106, 109, 110, 116, 117]","[4, 35, 64, 68, 79, 133, 150, 155, 228, 236, 245, 315, 331, 341, 378, 384, 395, 403, 417, 420]",14929,72.369565571,9.648294448852539
10_104_17500_F,"[10, 21, 32, 33, 34, 35, 36, 51, 52, 54, 55, 57, 72, 73, 74, 89, 91, 92, 104, 105, 106, 109, 110, 116]","[4, 35, 50, 53, 64, 68, 74, 125, 134, 150, 158, 169, 228, 236, 245, 315, 331, 341, 378, 384, 395, 403, 416]",17408,102.332818099,8.280145645141602
10_104_20000_F,"[10, 21, 34, 35, 36, 51, 52, 53, 54, 55, 57, 58, 72, 73, 74, 77, 78, 89, 91, 92, 104, 105, 106, 109, 110, 116]","[4, 35, 64, 68, 79, 126, 131, 142, 145, 158, 172, 180, 228, 236, 242, 263, 270, 315, 331, 341, 378, 384, 395, 403, 416]",19988,136.970740017,6.685419082641602
10_86_spath,"[10, 19, 20, 34, 33, 51, 50, 69, 68, 86]","[3, 19, 29, 62, 56, 124, 117, 201, 195]",7817,0.8430970170000001,0
10_86_10000_F,"[34, 35, 36, 70, 71, 73, 10, 74, 116, 21, 52, 55, 54, 89, 86]","[4, 35, 64, 68, 79, 133, 150, 155, 209, 220, 235, 245, 312, 416]",9990,32.032226343,3.3350887298583984
10_86_12500_F,"[34, 35, 36, 73, 10, 74, 109, 110, 116, 21, 52, 55, 54, 86, 90, 91, 92]","[4, 35, 64, 68, 79, 133, 150, 155, 239, 245, 324, 327, 341, 393, 403, 416]",12445,59.065167877,3.295736312866211
10_86_15000_F,"[10, 21, 34, 35, 36, 51, 52, 53, 54, 55, 72, 73, 74, 86, 89, 91, 92, 109, 110, 116, 117]","[4, 35, 64, 68, 79, 126, 131, 140, 150, 155, 228, 236, 245, 316, 327, 341, 393, 403, 417, 420]",14988,84.874601436,7.098228454589844
10_86_17500_F,"[10, 21, 32, 33, 34, 35, 36, 51, 52, 54, 55, 56, 57, 58, 73, 74, 86, 90, 91, 92, 109, 110, 112, 116]","[4, 35, 50, 53, 64, 68, 74, 125, 134, 150, 157, 164, 169, 178, 239, 245, 324, 327, 341, 393, 405, 411, 416]",17422,117.20145528999998,7.077190399169922
10_86_20000_F,"[10, 21, 32, 33, 34, 35, 36, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 77, 78, 86, 89, 91, 92, 109, 110, 112, 116]","[4, 35, 50, 53, 64, 68, 74, 125, 134, 150, 157, 164, 169, 180, 228, 236, 245, 261, 270, 316, 327, 341, 393, 405, 411, 416]",19962,153.21322542899998,9.537527084350586
10_121_spath,"[10, 116, 117, 120, 121]","[4, 417, 425, 442]",3662,0.13629471099999999,0
10_121_5000_F,"[35, 37, 10, 116, 21, 56, 121, 125]","[4, 35, 70, 85, 166, 416, 474]",4935,2.6805176079999997,6.909063339233398
10_121_7500_F,"[34, 35, 36, 10, 116, 21, 52, 55, 56, 121, 125]","[4, 35, 64, 68, 78, 134, 157, 166, 416, 474]",7378,17.305545659,5.799768447875977
10_121_10000_F,"[33, 34, 35, 36, 121, 10, 51, 116, 21, 52, 54, 55, 57, 56, 125]","[4, 35, 56, 64, 68, 74, 125, 133, 148, 157, 166, 170, 416, 474]",9905,35.475482885,8.648115158081055
10_121_12500_F,"[121, 34, 35, 36, 56, 73, 10, 74, 51, 116, 21, 52, 55, 53, 54, 58, 125, 57]","[4, 35, 64, 68, 79, 126, 131, 142, 148, 155, 166, 172, 177, 237, 242, 416, 474]",12217,59.565775089,22.147071838378906
10_121_15000_F,"[10, 21, 34, 35, 36, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 77, 78, 79, 116, 117, 121, 125]","[4, 35, 64, 68, 79, 126, 131, 142, 145, 158, 166, 169, 177, 237, 248, 265, 269, 277, 417, 420, 474]",14986,88.01587836899999,50.231197357177734
10_121_17500_F,"[10, 21, 32, 33, 34, 35, 36, 37, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 77, 78, 79, 80, 116, 117, 121, 125]","[4, 35, 50, 53, 64, 70, 74, 81, 126, 134, 142, 145, 158, 166, 174, 177, 237, 242, 266, 269, 279, 283, 417, 420, 474]",17441,110.68778457299999,360.37341117858887
17_96_spath,"[17, 33, 52, 54, 74, 76, 94, 96]","[10, 57, 133, 150, 246, 258, 357]",4977,0.42287636700000003,0
17_96_5000_F,"[96, 33, 74, 76, 17, 52, 54, 94]","[10, 57, 133, 150, 246, 258, 357]",4977,2.1705810910000003,0.34708595275878906
17_96_7500_F,"[96, 34, 36, 77, 79, 17, 52, 54, 55, 57, 94]","[11, 64, 79, 133, 148, 155, 174, 266, 280, 357]",7312,18.516912731999998,3.7495670318603516
17_96_10000_F,"[96, 33, 34, 36, 77, 78, 79, 17, 51, 52, 55, 57, 58, 94]","[11, 56, 64, 74, 125, 134, 158, 172, 180, 266, 270, 280, 357]",9982,38.304456769,6.438600540161133
17_96_12500_F,"[32, 33, 34, 96, 36, 73, 74, 76, 77, 78, 79, 17, 51, 52, 55, 57, 58, 94]","[11, 50, 53, 64, 74, 125, 134, 158, 172, 180, 238, 245, 258, 266, 270, 275, 357]",12498,58.502842331,33.75637626647949
17_96_15000_F,"[96, 34, 35, 36, 37, 131, 73, 74, 77, 78, 79, 17, 51, 52, 53, 54, 55, 57, 58, 94]","[11, 63, 70, 79, 83, 126, 131, 142, 148, 155, 172, 183, 237, 242, 266, 270, 280, 357, 498]",14513,75.743989439,360.41644287109375
17_135_spath,"[17, 34, 37, 125, 135]","[11, 65, 88, 478]",5022,0.213889993,0
17_135_7500_F,"[34, 131, 36, 135, 17, 52, 54, 55, 57, 58]","[11, 64, 79, 133, 148, 155, 172, 183, 501]",7319,16.222519458,5.887409210205078
17_135_10000_F,"[32, 33, 34, 131, 36, 135, 78, 17, 51, 52, 54, 55, 56, 58]","[11, 50, 53, 64, 74, 125, 133, 147, 157, 164, 180, 274, 501]",9989,34.172572517999996,8.920013427734375
17_135_12500_F,"[33, 34, 131, 36, 135, 73, 74, 78, 17, 51, 52, 53, 54, 55, 56, 57, 58]","[11, 57, 64, 74, 126, 131, 142, 148, 157, 164, 170, 180, 237, 242, 274, 501]",12465,56.48220550099999,31.166858673095703
17_135_15000_F,"[33, 34, 131, 36, 135, 73, 74, 77, 78, 79, 80, 17, 51, 52, 53, 54, 55, 56, 57, 58]","[11, 58, 64, 74, 126, 131, 142, 145, 157, 164, 169, 178, 237, 247, 266, 274, 279, 283, 501]",14916,75.80954716500001,360.31669425964355
17_104_spath,"[17, 33, 52, 54, 73, 72, 89, 88, 105, 104]","[10, 57, 133, 149, 236, 228, 313, 306, 378]",8096,0.8752918920000001,0
17_104_10000_F,"[34, 36, 72, 73, 74, 106, 105, 104, 17, 52, 54, 55, 89, 91]","[11, 64, 79, 133, 150, 155, 228, 236, 245, 315, 332, 378, 384]",9948,26.126387195999996,2.8902111053466797
17_104_12500_F,"[34, 36, 72, 73, 74, 106, 105, 109, 110, 104, 17, 52, 54, 55, 89, 91, 92]","[11, 64, 79, 133, 150, 155, 228, 236, 245, 315, 331, 341, 378, 384, 395, 403]",12316,50.865148254,6.835554122924805
17_104_15000_F,"[89, 34, 36, 72, 73, 74, 106, 105, 109, 110, 104, 17, 51, 52, 53, 54, 55, 57, 91, 92]","[11, 64, 79, 126, 131, 142, 145, 158, 173, 228, 236, 242, 315, 331, 341, 378, 384, 395, 403]",14975,74.73838407199999,11.16679573059082
17_104_17500_F,"[17, 32, 33, 34, 36, 51, 52, 55, 56, 58, 72, 73, 74, 77, 78, 89, 91, 92, 104, 105, 106, 109, 110]","[11, 50, 53, 64, 74, 125, 134, 157, 164, 180, 228, 236, 245, 263, 270, 315, 331, 341, 378, 384, 395, 403]",17420,106.93860100499998,4.939838409423828
17_104_20000_F,"[17, 32, 33, 34, 36, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 77, 78, 89, 91, 92, 104, 105, 106, 108, 109, 110, 112]","[11, 50, 53, 64, 74, 125, 134, 150, 157, 164, 169, 180, 228, 236, 245, 261, 270, 315, 331, 341, 378, 384, 389, 396, 405, 411]",19985,139.423605795,5.672721862792969
17_86_spath,"[17, 32, 51, 50, 69, 68, 86]","[9, 50, 124, 117, 201, 195]",5716,0.502958589,0
17_86_7500_F,"[34, 36, 72, 73, 74, 17, 52, 54, 55, 86, 89]","[11, 64, 79, 133, 150, 155, 228, 236, 245, 312]",7226,18.068869088,1.8412094116210938
17_86_10000_F,"[34, 36, 73, 74, 110, 17, 52, 54, 55, 86, 89, 90, 91, 92]","[11, 64, 79, 133, 150, 155, 239, 245, 312, 324, 329, 341, 400]",9999,36.824593392,8.295852661132812
17_86_12500_F,"[34, 36, 73, 74, 109, 110, 112, 17, 51, 52, 54, 55, 86, 89, 90, 91, 92]","[11, 64, 79, 127, 131, 150, 155, 239, 245, 312, 324, 329, 341, 393, 405, 411]",12446,62.306957585999996,10.812616348266602
17_86_15000_F,"[17, 32, 33, 34, 36, 51, 52, 54, 55, 56, 57, 58, 73, 74, 86, 89, 90, 91, 92, 109, 110]","[11, 50, 53, 64, 74, 125, 134, 150, 157, 164, 169, 178, 239, 245, 312, 324, 329, 341, 393, 403]",14956,91.156571211,18.317007064819336
