condition,nodes,edges,length,objVal,calcTime
17_86_17500_F,"[17, 32, 33, 34, 36, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 77, 78, 79, 86, 89, 91, 92, 109, 110]","[11, 50, 53, 64, 74, 125, 133, 148, 157, 164, 170, 180, 228, 236, 245, 266, 270, 275, 316, 327, 341, 393, 403]",17491,122.054494418,14.163738250732422
17_86_20000_F,"[17, 21, 32, 33, 34, 35, 36, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 77, 78, 79, 80, 86, 89, 91, 92, 109, 110, 112]","[11, 35, 50, 53, 61, 63, 69, 74, 125, 134, 150, 157, 164, 169, 180, 228, 236, 245, 261, 272, 277, 284, 316, 327, 341, 393, 405, 411]",21762,150.35194083399998,11.38963508605957
17_121_spath,"[17, 34, 35, 121]","[11, 63, 73]",3418,0.29629792499999996,0
17_121_5000_F,"[33, 34, 36, 17, 55, 56, 121, 125]","[11, 58, 64, 74, 157, 166, 474]",4935,7.1699412559999995,3.900735855102539
17_121_7500_F,"[33, 34, 121, 36, 17, 51, 52, 55, 57, 58, 125]","[11, 56, 64, 74, 125, 134, 158, 172, 181, 474]",7486,20.916839448,6.006105422973633
17_121_10000_F,"[121, 34, 36, 73, 74, 17, 51, 52, 53, 54, 55, 56, 57, 58, 125]","[11, 64, 79, 126, 131, 142, 148, 155, 166, 172, 177, 237, 242, 474]",9928,41.82484618200001,6.429590225219727
17_121_12500_F,"[121, 34, 36, 73, 74, 77, 78, 79, 17, 51, 52, 53, 54, 55, 56, 57, 58, 125]","[11, 64, 79, 126, 131, 142, 145, 158, 166, 169, 177, 237, 248, 265, 269, 277, 474]",12373,63.757348023000006,77.86478424072266
17_121_15000_F,"[131, 17, 34, 35, 36, 37, 51, 52, 53, 54, 55, 57, 58, 73, 74, 77, 78, 79, 121, 125, 127]","[11, 63, 70, 79, 83, 126, 131, 142, 150, 155, 172, 180, 234, 248, 261, 274, 277, 474, 489, 500]",14975,76.76083796799999,360.36921310424805
86_96_spath,"[86, 89, 90, 93, 96]","[300, 314, 325, 351]",3704,0.031381756000000004,0
86_96_5000_F,"[96, 110, 86, 91, 92, 93]","[301, 334, 338, 351, 401]",4721,2.39149137,3.3203697204589844
86_96_7500_F,"[96, 109, 110, 112, 86, 89, 91, 92, 93, 94]","[300, 315, 333, 338, 349, 357, 399, 401, 412]",7178,10.133744113,33.04473304748535
86_96_10000_F,"[89, 96, 72, 73, 74, 77, 79, 52, 54, 55, 86, 57, 58, 94]","[134, 145, 158, 172, 179, 225, 237, 242, 266, 280, 300, 311, 357]",9878,26.691006243,215.35626220703125
86_96_12500_F,"[89, 96, 72, 73, 74, 77, 110, 79, 109, 52, 54, 55, 86, 57, 91, 92, 94]","[134, 145, 158, 174, 225, 237, 242, 266, 280, 301, 311, 333, 335, 357, 397, 401]",12457,50.610567759999995,154.0312099456787
86_96_15000_F,"[32, 33, 36, 51, 52, 54, 55, 57, 73, 74, 77, 79, 86, 89, 90, 91, 92, 94, 96, 109, 110]","[48, 55, 79, 121, 131, 145, 158, 174, 237, 242, 266, 280, 300, 315, 319, 333, 336, 357, 397, 401]",14929,77.071592529,360.4447135925293
86_135_spath,"[86, 89, 72, 76, 79, 80, 135]","[300, 311, 227, 255, 279, 287]",7289,0.313356916,0
86_135_7500_F,"[89, 131, 135, 72, 73, 74, 86, 57, 58]","[172, 183, 225, 237, 243, 300, 311, 501]",7415,6.660110844999999,0.4278907775878906
86_135_10000_F,"[89, 131, 135, 72, 73, 74, 78, 52, 54, 55, 86, 57, 58]","[134, 145, 158, 172, 180, 225, 237, 242, 274, 300, 311, 501]",9729,24.360593115,13.069963455200195
86_135_12500_F,"[34, 35, 36, 37, 131, 135, 72, 73, 74, 78, 52, 54, 55, 56, 89, 58, 86]","[63, 70, 75, 85, 134, 145, 153, 164, 180, 225, 237, 242, 274, 300, 311, 501]",12474,47.184439020999996,10.756847381591797
86_135_15000_F,"[89, 131, 90, 135, 73, 74, 109, 78, 110, 112, 51, 52, 54, 55, 86, 57, 58, 91, 92]","[125, 134, 144, 158, 172, 180, 237, 242, 274, 300, 315, 319, 333, 336, 399, 401, 412, 501]",14949,73.754660445,15.251607894897461
86_135_17500_F,"[131, 135, 33, 34, 35, 36, 37, 51, 52, 54, 55, 56, 58, 73, 74, 78, 86, 89, 90, 91, 92, 109, 110]","[55, 63, 70, 75, 84, 122, 131, 145, 157, 164, 180, 237, 242, 274, 300, 315, 319, 333, 336, 397, 401, 501]",17493,108.67556682400001,25.543773651123047
86_135_20000_F,"[131, 135, 32, 33, 34, 35, 36, 37, 51, 52, 54, 55, 56, 57, 58, 73, 74, 77, 78, 86, 90, 91, 92, 109, 110, 112]","[48, 55, 63, 70, 75, 84, 121, 131, 145, 157, 164, 174, 178, 237, 242, 265, 274, 301, 319, 333, 336, 399, 401, 412, 501]",19999,140.55911176499998,6.627952575683594
86_104_spath,"[86, 88, 105, 104]","[299, 306, 378]",2670,0.0,0
86_104_5000_F,"[104, 105, 106, 109, 86, 89, 91]","[300, 315, 333, 378, 384, 395]",4797,2.4306178139999997,5.898807525634766
86_104_7500_F,"[104, 105, 106, 109, 110, 112, 86, 89, 91, 92]","[300, 315, 331, 341, 378, 384, 395, 405, 411]",7321,10.405442498000001,12.165729522705078
86_104_10000_F,"[104, 105, 106, 108, 109, 110, 111, 112, 86, 88, 89, 91, 92]","[299, 300, 303, 315, 331, 341, 378, 384, 389, 398, 405, 407, 411]",9626,14.360739155,360.3752975463867
86_10_spath,"[86, 68, 69, 50, 51, 33, 34, 20, 19, 10]","[296, 192, 199, 115, 122, 54, 60, 25, 17]",7817,0.733055967,0
86_10_10000_F,"[34, 35, 36, 70, 71, 73, 10, 74, 116, 21, 52, 55, 54, 89, 86]","[36, 63, 67, 75, 134, 145, 153, 211, 217, 237, 242, 300, 310, 414]",9990,32.032226343,3.630403518676758
86_10_12500_F,"[34, 35, 36, 73, 10, 74, 109, 110, 116, 21, 52, 55, 54, 86, 90, 91, 92]","[36, 63, 67, 75, 134, 145, 153, 237, 242, 301, 319, 333, 336, 397, 401, 414]",12445,59.065167877,3.4599647521972656
86_10_15000_F,"[10, 21, 34, 35, 36, 51, 52, 53, 54, 55, 72, 73, 74, 86, 89, 91, 92, 109, 110, 116, 117]","[37, 63, 67, 75, 125, 134, 138, 146, 153, 225, 237, 242, 301, 311, 333, 335, 397, 401, 414, 422]",14988,84.874601436,9.21934700012207
86_10_17500_F,"[10, 21, 32, 33, 34, 35, 36, 51, 52, 54, 55, 56, 57, 58, 73, 74, 86, 90, 91, 92, 109, 110, 112, 116]","[36, 48, 55, 63, 67, 75, 121, 131, 148, 155, 162, 172, 177, 237, 242, 301, 319, 333, 336, 399, 401, 412, 414]",17422,117.20145528999998,8.936420440673828
86_10_20000_F,"[10, 21, 32, 33, 34, 35, 36, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 77, 78, 86, 89, 91, 92, 109, 110, 112, 116]","[36, 48, 55, 63, 67, 75, 121, 131, 148, 155, 162, 174, 177, 225, 237, 242, 265, 269, 301, 311, 333, 335, 399, 401, 412, 414]",19962,153.21322542899998,6.320720672607422
86_17_spath,"[86, 68, 69, 50, 51, 32, 17]","[296, 192, 199, 115, 121, 45]",5716,0.230922126,0
86_17_7500_F,"[34, 36, 72, 73, 74, 17, 52, 54, 55, 86, 89]","[59, 75, 134, 145, 153, 225, 237, 242, 300, 311]",7226,18.068869088,2.263429641723633
86_17_10000_F,"[34, 36, 73, 74, 110, 17, 52, 54, 55, 86, 89, 90, 91, 92]","[59, 75, 134, 145, 153, 237, 242, 300, 315, 319, 334, 336, 401]",9999,36.824593392,12.525957107543945
86_17_12500_F,"[34, 36, 73, 74, 109, 110, 112, 17, 51, 52, 54, 55, 86, 89, 90, 91, 92]","[59, 75, 125, 134, 144, 153, 237, 242, 300, 315, 319, 333, 336, 399, 401, 412]",12446,62.306957585999996,6.12841796875
86_17_15000_F,"[17, 32, 33, 34, 36, 51, 52, 54, 55, 56, 57, 58, 73, 74, 86, 89, 90, 91, 92, 109, 110]","[48, 55, 59, 75, 121, 131, 148, 155, 162, 172, 177, 237, 242, 300, 315, 319, 333, 336, 397, 401]",14956,91.156571211,21.90997886657715
86_17_17500_F,"[17, 32, 33, 34, 36, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 77, 78, 79, 86, 89, 91, 92, 109, 110]","[48, 55, 59, 75, 121, 131, 145, 158, 162, 169, 177, 225, 237, 248, 265, 269, 277, 301, 311, 333, 335, 397, 401]",17491,122.054494418,12.531911849975586
86_17_20000_F,"[17, 32, 33, 34, 35, 36, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 77, 78, 79, 80, 86, 89, 91, 92, 109, 110, 112]","[48, 55, 59, 68, 76, 121, 131, 148, 155, 162, 174, 177, 225, 237, 242, 266, 269, 279, 283, 301, 311, 333, 335, 399, 401, 412]",19987,150.35194083399998,12.71542739868164
86_121_spath,"[86, 89, 72, 73, 54, 55, 56, 121]","[300, 311, 225, 234, 147, 157, 165]",6325,1.094023905,0
86_121_7500_F,"[89, 70, 71, 73, 74, 52, 54, 55, 56, 121, 86, 125]","[134, 145, 157, 166, 211, 217, 237, 242, 300, 310, 474]",7393,13.948573154,3.3443031311035156
86_121_10000_F,"[73, 74, 109, 110, 52, 54, 55, 56, 121, 90, 91, 92, 125, 86]","[134, 145, 157, 166, 237, 242, 301, 319, 333, 336, 397, 401, 474]",9848,33.0780151,9.009458541870117
86_121_12500_F,"[32, 33, 36, 73, 74, 109, 110, 51, 52, 54, 55, 56, 121, 90, 91, 92, 125, 86]","[48, 55, 79, 121, 131, 145, 157, 166, 237, 242, 301, 319, 333, 336, 397, 401, 474]",12410,55.040970595000005,14.312644958496094
86_121_15000_F,"[33, 34, 35, 36, 37, 51, 52, 54, 55, 56, 73, 74, 86, 90, 91, 92, 109, 110, 112, 121, 125]","[55, 63, 70, 75, 84, 122, 131, 145, 157, 166, 237, 242, 301, 319, 333, 336, 399, 401, 412, 474]",14988,83.737134921,33.42273712158203
86_121_17500_F,"[32, 33, 34, 35, 36, 37, 51, 52, 54, 55, 56, 57, 58, 73, 74, 86, 89, 90, 91, 92, 109, 110, 112, 121, 125]","[48, 55, 63, 70, 75, 84, 121, 131, 145, 158, 166, 172, 177, 237, 242, 300, 315, 319, 333, 336, 399, 401, 412, 474]",17430,116.710796639,9.569478988647461
86_121_20000_F,"[32, 33, 34, 35, 36, 37, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 77, 78, 79, 80, 86, 89, 91, 92, 109, 110, 121, 125]","[48, 55, 63, 70, 75, 84, 121, 131, 145, 158, 166, 174, 177, 225, 237, 242, 266, 269, 279, 283, 301, 311, 333, 335, 397, 401, 474]",19942,150.441243916,17.73101043701172
121_96_spath,"[121, 125, 58, 77, 79, 94, 96]","[452, 473, 179, 266, 280, 357]",4775,0.7693232820000001,0
121_96_5000_F,"[96, 77, 79, 121, 58, 125, 94]","[179, 266, 280, 357, 452, 473]",4775,2.320983199,0.3997039794921875
121_96_7500_F,"[96, 121, 74, 76, 52, 54, 55, 56, 57, 58, 125, 94]","[133, 150, 155, 164, 170, 178, 246, 258, 357, 452, 472]",7291,14.224193861000002,20.581199645996094
121_96_10000_F,"[96, 33, 34, 36, 73, 74, 76, 51, 52, 54, 55, 56, 121, 125, 94]","[56, 62, 75, 125, 133, 150, 153, 162, 238, 245, 258, 357, 452, 472]",9906,31.978371213,25.513547897338867
121_96_12500_F,"[32, 33, 34, 35, 36, 37, 121, 96, 77, 78, 79, 51, 52, 55, 57, 58, 125, 94]","[50, 53, 64, 68, 74, 82, 125, 134, 158, 172, 180, 266, 270, 280, 357, 452, 471]",12476,54.292812083,58.05657768249512
121_96_15000_F,"[34, 35, 36, 37, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 77, 78, 79, 94, 96, 121, 125]","[64, 68, 79, 82, 126, 131, 142, 148, 155, 161, 172, 180, 237, 242, 266, 270, 280, 357, 452, 472]",14602,80.913756067,186.60502243041992
121_96_17500_F,"[21, 34, 35, 36, 37, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 76, 78, 79, 94, 96, 117, 120, 121]","[35, 64, 68, 77, 85, 126, 131, 140, 150, 155, 164, 170, 180, 238, 245, 255, 268, 280, 357, 420, 439, 450]",17490,87.425252452,360.2744255065918
121_104_spath,"[121, 56, 55, 54, 73, 72, 89, 88, 105, 104]","[448, 162, 156, 149, 236, 228, 313, 306, 378]",8469,1.620452349,0
121_104_10000_F,"[121, 72, 73, 106, 105, 104, 109, 52, 54, 55, 56, 89, 91, 125]","[133, 149, 155, 162, 228, 236, 315, 333, 378, 384, 395, 452, 472]",9868,21.781689533999998,2.733043670654297
121_104_12500_F,"[89, 70, 71, 104, 73, 74, 106, 105, 109, 110, 52, 54, 55, 56, 121, 91, 92, 125]","[133, 150, 155, 162, 209, 220, 235, 245, 315, 331, 341, 378, 384, 395, 403, 452, 472]",12483,43.410329063,11.791240692138672
121_104_15000_F,"[34, 35, 36, 37, 52, 54, 55, 56, 72, 73, 74, 89, 91, 92, 104, 105, 106, 109, 110, 121, 125]","[64, 68, 79, 82, 133, 150, 155, 161, 228, 236, 245, 315, 331, 341, 378, 384, 395, 403, 452, 472]",14882,70.97765176399999,12.633661270141602
121_104_17500_F,"[32, 33, 34, 36, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 89, 91, 92, 104, 105, 106, 109, 110, 121, 125]","[50, 53, 62, 75, 125, 133, 150, 153, 164, 170, 178, 228, 236, 245, 315, 331, 341, 378, 384, 395, 403, 452, 472]",17265,99.78564839399999,12.872648239135742
121_104_20000_F,"[32, 33, 34, 36, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 77, 78, 89, 91, 92, 104, 105, 106, 109, 110, 112, 121, 125]","[50, 53, 62, 75, 125, 133, 150, 153, 164, 170, 180, 228, 236, 245, 261, 270, 315, 331, 341, 378, 384, 395, 405, 411, 452, 472]",19892,134.285646542,9.351297378540039
121_10_spath,"[121, 120, 117, 116, 10]","[450, 439, 422, 414]",3662,0.056314418,0
121_10_5000_F,"[35, 37, 10, 116, 21, 56, 121, 125]","[36, 67, 82, 161, 414, 452, 472]",4935,2.6805176079999997,5.303693771362305
121_10_7500_F,"[34, 35, 36, 10, 116, 21, 52, 55, 56, 121, 125]","[36, 63, 67, 75, 130, 155, 162, 414, 452, 472]",7378,17.305545659,5.79765510559082
121_10_10000_F,"[33, 34, 35, 36, 121, 10, 51, 116, 21, 52, 54, 55, 57, 56, 125]","[36, 55, 63, 67, 75, 122, 131, 145, 158, 162, 169, 414, 452, 472]",9905,35.475482885,9.512718200683594
121_10_12500_F,"[121, 34, 35, 36, 56, 73, 10, 74, 51, 116, 21, 52, 55, 53, 54, 58, 125, 57]","[36, 63, 67, 75, 125, 134, 138, 150, 153, 164, 169, 178, 233, 245, 414, 452, 472]",12217,59.565775089,30.650320053100586
121_10_15000_F,"[10, 21, 34, 35, 36, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 77, 78, 79, 116, 117, 121, 125]","[37, 63, 67, 75, 125, 133, 138, 148, 153, 164, 170, 180, 233, 245, 266, 270, 275, 414, 422, 452, 472]",14986,88.01587836899999,123.96832847595215
121_10_17500_F,"[10, 21, 32, 33, 34, 35, 36, 37, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 77, 78, 79, 80, 116, 117, 121, 125]","[37, 48, 55, 65, 67, 75, 82, 121, 133, 138, 150, 155, 164, 170, 180, 233, 245, 261, 272, 277, 284, 414, 422, 452, 472]",17441,110.68778457299999,360.12312507629395
121_17_spath,"[121, 35, 34, 17]","[446, 68, 59]",3418,0.8755224009999999,0
121_17_5000_F,"[33, 34, 36, 17, 55, 56, 121, 125]","[55, 59, 75, 152, 162, 452, 472]",4935,7.1699412559999995,2.441181182861328
121_17_7500_F,"[33, 34, 121, 36, 17, 51, 52, 55, 57, 58, 125]","[55, 59, 75, 122, 131, 155, 170, 178, 452, 473]",7486,20.916839448,9.166414260864258
121_17_10000_F,"[121, 34, 36, 73, 74, 17, 51, 52, 53, 54, 55, 56, 57, 58, 125]","[59, 75, 125, 134, 138, 150, 153, 164, 169, 178, 233, 245, 452, 472]",9928,41.82484618200001,8.589517593383789
121_17_12500_F,"[121, 34, 36, 73, 74, 77, 78, 79, 17, 51, 52, 53, 54, 55, 56, 57, 58, 125]","[59, 75, 125, 133, 138, 148, 153, 164, 170, 180, 233, 245, 266, 270, 275, 452, 472]",12373,63.757348023000006,157.16889190673828
121_17_15000_F,"[17, 34, 35, 36, 37, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 77, 78, 79, 80, 121, 125]","[59, 68, 77, 82, 125, 134, 138, 150, 153, 164, 169, 180, 233, 245, 261, 272, 277, 284, 452, 472]",14705,83.237794764,360.2710990905762
121_86_spath,"[121, 56, 55, 54, 73, 72, 89, 86]","[448, 162, 156, 149, 236, 228, 312]",6325,1.645461786,0
121_86_7500_F,"[89, 70, 71, 73, 74, 52, 54, 55, 56, 121, 86, 125]","[133, 150, 155, 162, 209, 220, 235, 245, 312, 452, 472]",7393,13.948573154,2.2855148315429688
121_86_10000_F,"[73, 74, 109, 110, 52, 54, 55, 56, 121, 90, 91, 92, 125, 86]","[133, 150, 155, 162, 239, 245, 324, 327, 341, 393, 403, 452, 472]",9848,33.0780151,8.339248657226562
121_86_12500_F,"[32, 33, 36, 73, 74, 109, 110, 51, 52, 54, 55, 56, 121, 90, 91, 92, 125, 86]","[50, 53, 74, 125, 133, 150, 153, 162, 239, 245, 324, 327, 341, 393, 403, 452, 472]",12410,55.040970595000005,47.310190200805664
121_86_15000_F,"[33, 34, 35, 36, 37, 51, 52, 54, 55, 56, 73, 74, 86, 90, 91, 92, 109, 110, 112, 121, 125]","[56, 64, 68, 74, 82, 125, 133, 150, 154, 162, 239, 245, 324, 327, 341, 393, 405, 411, 452, 472]",14988,83.737134921,12.125682830810547
121_86_17500_F,"[32, 33, 34, 35, 36, 37, 51, 52, 54, 55, 56, 57, 58, 73, 74, 86, 89, 90, 91, 92, 109, 110, 112, 121, 125]","[50, 53, 64, 68, 74, 82, 125, 133, 150, 154, 164, 170, 178, 239, 245, 312, 324, 329, 341, 393, 405, 411, 452, 472]",17430,116.710796639,21.673381805419922
121_86_20000_F,"[32, 33, 34, 35, 36, 37, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 77, 78, 79, 80, 86, 89, 91, 92, 109, 110, 121, 125]","[50, 53, 64, 68, 74, 82, 125, 133, 150, 154, 164, 170, 180, 228, 236, 245, 261, 272, 277, 284, 316, 327, 341, 393, 403, 452, 472]",19942,150.441243916,18.7606201171875
